  1675 ,     167401 ,   921.69 ,     83804.2858 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1676 ,     167501 
  1677 ,     167601 ,   922.79 ,     83904.4092 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1678 ,     167701 
  1679 ,     167801 ,   923.89 ,     84004.5326 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1680 ,     167901 
  1681 ,     168001 ,   924.99 ,     84104.6560 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1682 ,     168101 
  1683 ,     168201 ,   926.09 ,     84204.7794 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1684 ,     168301 
  1685 ,     168401 ,   927.19 ,     84304.9028 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1686 ,     168501 
  1687 ,     168601 ,   928.29 ,     84405.0262 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1688 ,     168701 
  1689 ,     168801 ,   929.39 ,     84505.1496 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1690 ,     168901 
  1691 ,     169001 ,   930.49 ,     84605.2730 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1692 ,     169101 
  1693 ,     169201 ,   931.59 ,     84705.3964 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1694 ,     169301 
  1695 ,     169401 ,   932.69 ,     84805.5198 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1696 ,     169501 
  1697 ,     169601 ,   933.79 ,     84905.6432 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1698 ,     169701 
  1699 ,     169801 ,   934.89 ,     85005.7666 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1700 ,     169901 
  1701 ,     170001 ,   935.99 ,     85105.8900 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1702 ,     170101 
  1703 ,     170201 ,   937.09 ,     85206.0134 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1704 ,     170301 
  1705 ,     170401 ,   938.19 ,     85306.1368 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1706 ,     170501 
  1707 ,     170601 ,   939.29 ,     85406.2602 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1708 ,     170701 
  1709 ,     170801 ,   940.39 ,     85506.3836 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1710 ,     170901 
  1711 ,     171001 ,   941.49 ,     85606.5070 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1712 ,     171101 
  1713 ,     171201 ,   942.59 ,     85706.6304 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1714 ,     171301 
  1715 ,     171401 ,   943.69 ,     85806.7538 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1716 ,     171501 
  1717 ,     171601 ,   944.79 ,     85906.8772 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1718 ,     171701 
  1719 ,     171801 ,   945.89 ,     86007.0006 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1720 ,     171901 
  1721 ,     172001 ,   946.99 ,     86107.1240 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1722 ,     172101 
  1723 ,     172201 ,   948.09 ,     86207.2474 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1724 ,     172301 
  1725 ,     172401 ,   949.19 ,     86307.3708 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1726 ,     172501 
  1727 ,     172601 ,   950.29 ,     86407.4942 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1728 ,     172701 
  1729 ,     172801 ,   951.39 ,     86507.6176 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1730 ,     172901 
  1731 ,     173001 ,   952.49 ,     86607.7410 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1732 ,     173101 
  1733 ,     173201 ,   953.59 ,     86707.8644 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1734 ,     173301 
  1735 ,     173401 ,   954.69 ,     86807.9878 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1736 ,     173501 
  1737 ,     173601 ,   955.79 ,     86908.1112 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1738 ,     173701 
  1739 ,     173801 ,   956.89 ,     87008.2346 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1740 ,     173901 
  1741 ,     174001 ,   957.99 ,     87108.3580 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1742 ,     174101 
  1743 ,     174201 ,   959.09 ,     87208.4814 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1744 ,     174301 
  1745 ,     174401 ,   960.19 ,     87308.6048 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1746 ,     174501 
  1747 ,     174601 ,   961.29 ,     87408.7282 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1748 ,     174701 
  1749 ,     174801 ,   962.39 ,     87508.8516 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1750 ,     174901 
  1751 ,     175001 ,   963.49 ,     87608.9750 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1752 ,     175101 
  1753 ,     175201 ,   964.59 ,     87709.0984 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1754 ,     175301 
  1755 ,     175401 ,   965.69 ,     87809.2218 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1756 ,     175501 
  1757 ,     175601 ,   966.79 ,     87909.3452 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1758 ,     175701 
  1759 ,     175801 ,   967.89 ,     88009.4686 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1760 ,     175901 
  1761 ,     176001 ,   968.99 ,     88109.5920 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1762 ,     176101 
  1763 ,     176201 ,   970.09 ,     88209.7154 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1764 ,     176301 
  1765 ,     176401 ,   971.19 ,     88309.8388 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1766 ,     176501 
  1767 ,     176601 ,   972.29 ,     88409.9622 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1768 ,     176701 
  1769 ,     176801 ,   973.39 ,     88510.0856 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1770 ,     176901 
  1771 ,     177001 ,   974.49 ,     88610.2090 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1772 ,     177101 
  1773 ,     177201 ,   975.59 ,     88710.3324 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1774 ,     177301 
  1775 ,     177401 ,   976.69 ,     88810.4558 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1776 ,     177501 
  1777 ,     177601 ,   977.79 ,     88910.5792 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1778 ,     177701 
  1779 ,     177801 ,   978.89 ,     89010.7026 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1780 ,     177901 
  1781 ,     178001 ,   979.99 ,     89110.8260 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1782 ,     178101 
  1783 ,     178201 ,   981.09 ,     89210.9494 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1784 ,     178301 
  1785 ,     178401 ,   982.19 ,     89311.0728 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1786 ,     178501 
  1787 ,     178601 ,   983.29 ,     89411.1962 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1788 ,     178701 
  1789 ,     178801 ,   984.39 ,     89511.3196 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1790 ,     178901 
  1791 ,     179001 ,   985.49 ,     89611.4430 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1792 ,     179101 
  1793 ,     179201 ,   986.59 ,     89711.5664 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1794 ,     179301 
  1795 ,     179401 ,   987.69 ,     89811.6898 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1796 ,     179501 
  1797 ,     179601 ,   988.79 ,     89911.8132 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1798 ,     179701 
  1799 ,     179801 ,   989.89 ,     90011.9366 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1800 ,     179901 
  1801 ,     180001 ,   990.99 ,     90112.0600 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1802 ,     180101 
  1803 ,     180201 ,   992.09 ,     90212.1834 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1804 ,     180301 
  1805 ,     180401 ,   993.19 ,     90312.3068 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1806 ,     180501 
  1807 ,     180601 ,   994.29 ,     90412.4302 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1808 ,     180701 
  1809 ,     180801 ,   995.39 ,     90512.5536 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1810 ,     180901 
  1811 ,     181001 ,   996.49 ,     90612.6770 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1812 ,     181101 
  1813 ,     181201 ,   997.59 ,     90712.8004 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1814 ,     181301 
  1815 ,     181401 ,   998.69 ,     90812.9238 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1816 ,     181501 
  1817 ,     181601 ,   999.79 ,     90913.0472 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1818 ,     181701 
  1819 ,     181801 ,  1000.89 ,     91013.1706 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1820 ,     181901 
  1821 ,     182001 ,  1001.99 ,     91113.2940 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1822 ,     182101 
  1823 ,     182201 ,  1003.09 ,     91213.4174 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1824 ,     182301 
  1825 ,     182401 ,  1004.19 ,     91313.5408 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1826 ,     182501 
  1827 ,     182601 ,  1005.29 ,     91413.6642 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1828 ,     182701 
  1829 ,     182801 ,  1006.39 ,     91513.7876 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1830 ,     182901 
  1831 ,     183001 ,  1007.49 ,     91613.9110 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1832 ,     183101 
  1833 ,     183201 ,  1008.59 ,     91714.0344 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1834 ,     183301 
  1835 ,     183401 ,  1009.69 ,     91814.1578 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1836 ,     183501 
  1837 ,     183601 ,  1010.79 ,     91914.2812 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1838 ,     183701 
  1839 ,     183801 ,  1011.89 ,     92014.4046 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1840 ,     183901 
  1841 ,     184001 ,  1012.99 ,     92114.5280 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1842 ,     184101 
  1843 ,     184201 ,  1014.09 ,     92214.6514 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1844 ,     184301 
  1845 ,     184401 ,  1015.19 ,     92314.7748 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1846 ,     184501 
  1847 ,     184601 ,  1016.29 ,     92414.8982 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1848 ,     184701 
  1849 ,     184801 ,  1017.39 ,     92515.0216 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1850 ,     184901 
  1851 ,     185001 ,  1018.49 ,     92615.1450 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1852 ,     185101 
  1853 ,     185201 ,  1019.59 ,     92715.2684 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1854 ,     185301 
  1855 ,     185401 ,  1020.69 ,     92815.3918 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1856 ,     185501 
  1857 ,     185601 ,  1021.79 ,     92915.5152 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1858 ,     185701 
  1859 ,     185801 ,  1022.89 ,     93015.6386 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1860 ,     185901 
  1861 ,     186001 ,  1023.99 ,     93115.7620 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1862 ,     186101 
  1863 ,     186201 ,  1025.09 ,     93215.8854 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1864 ,     186301 
  1865 ,     186401 ,  1026.19 ,     93316.0088 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1866 ,     186501 
  1867 ,     186601 ,  1027.29 ,     93416.1322 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1868 ,     186701 
  1869 ,     186801 ,  1028.39 ,     93516.2556 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1870 ,     186901 
  1871 ,     187001 ,  1029.49 ,     93616.3790 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1872 ,     187101 
  1873 ,     187201 ,  1030.59 ,     93716.5024 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1874 ,     187301 
  1875 ,     187401 ,  1031.69 ,     93816.6258 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1876 ,     187501 
  1877 ,     187601 ,  1032.79 ,     93916.7492 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1878 ,     187701 
  1879 ,     187801 ,  1033.89 ,     94016.8726 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1880 ,     187901 
  1881 ,     188001 ,  1034.99 ,     94116.9960 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1882 ,     188101 
  1883 ,     188201 ,  1036.09 ,     94217.1194 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1884 ,     188301 
  1885 ,     188401 ,  1037.19 ,     94317.2428 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1886 ,     188501 
  1887 ,     188601 ,  1038.29 ,     94417.3662 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1888 ,     188701 
  1889 ,     188801 ,  1039.39 ,     94517.4896 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1890 ,     188901 
  1891 ,     189001 ,  1040.49 ,     94617.6130 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1892 ,     189101 
  1893 ,     189201 ,  1041.59 ,     94717.7364 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1894 ,     189301 
  1895 ,     189401 ,  1042.69 ,     94817.8598 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1896 ,     189501 
  1897 ,     189601 ,  1043.79 ,     94917.9832 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1898 ,     189701 
  1899 ,     189801 ,  1044.89 ,     95018.1066 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1900 ,     189901 
  1901 ,     190001 ,  1045.99 ,     95118.2300 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1902 ,     190101 
  1903 ,     190201 ,  1047.09 ,     95218.3534 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1904 ,     190301 
  1905 ,     190401 ,  1048.19 ,     95318.4768 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1906 ,     190501 
  1907 ,     190601 ,  1049.29 ,     95418.6002 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1908 ,     190701 
  1909 ,     190801 ,  1050.39 ,     95518.7236 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1910 ,     190901 
  1911 ,     191001 ,  1051.49 ,     95618.8470 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1912 ,     191101 
  1913 ,     191201 ,  1052.59 ,     95718.9704 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1914 ,     191301 
  1915 ,     191401 ,  1053.69 ,     95819.0938 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1916 ,     191501 
  1917 ,     191601 ,  1054.79 ,     95919.2172 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1918 ,     191701 
  1919 ,     191801 ,  1055.89 ,     96019.3406 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1920 ,     191901 
  1921 ,     192001 ,  1056.99 ,     96119.4640 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1922 ,     192101 
  1923 ,     192201 ,  1058.09 ,     96219.5874 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1924 ,     192301 
  1925 ,     192401 ,  1059.19 ,     96319.7108 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1926 ,     192501 
  1927 ,     192601 ,  1060.29 ,     96419.8342 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1928 ,     192701 
  1929 ,     192801 ,  1061.39 ,     96519.9576 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1930 ,     192901 
  1931 ,     193001 ,  1062.49 ,     96620.0810 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1932 ,     193101 
  1933 ,     193201 ,  1063.59 ,     96720.2044 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1934 ,     193301 
  1935 ,     193401 ,  1064.69 ,     96820.3278 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1936 ,     193501 
  1937 ,     193601 ,  1065.79 ,     96920.4512 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1938 ,     193701 
  1939 ,     193801 ,  1066.89 ,     97020.5746 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1940 ,     193901 
  1941 ,     194001 ,  1067.99 ,     97120.6980 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1942 ,     194101 
  1943 ,     194201 ,  1069.09 ,     97220.8214 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1944 ,     194301 
  1945 ,     194401 ,  1070.19 ,     97320.9448 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1946 ,     194501 
  1947 ,     194601 ,  1071.29 ,     97421.0682 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1948 ,     194701 
  1949 ,     194801 ,  1072.39 ,     97521.1916 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1950 ,     194901 
  1951 ,     195001 ,  1073.49 ,     97621.3150 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1952 ,     195101 
  1953 ,     195201 ,  1074.59 ,     97721.4384 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1954 ,     195301 
  1955 ,     195401 ,  1075.69 ,     97821.5618 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1956 ,     195501 
  1957 ,     195601 ,  1076.79 ,     97921.6852 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1958 ,     195701 
  1959 ,     195801 ,  1077.89 ,     98021.8086 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1960 ,     195901 
  1961 ,     196001 ,  1078.99 ,     98121.9320 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1962 ,     196101 
  1963 ,     196201 ,  1080.09 ,     98222.0554 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1964 ,     196301 
  1965 ,     196401 ,  1081.19 ,     98322.1788 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1966 ,     196501 
  1967 ,     196601 ,  1082.29 ,     98422.3022 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1968 ,     196701 
  1969 ,     196801 ,  1083.39 ,     98522.4256 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1970 ,     196901 
  1971 ,     197001 ,  1084.49 ,     98622.5490 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1972 ,     197101 
  1973 ,     197201 ,  1085.59 ,     98722.6724 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1974 ,     197301 
  1975 ,     197401 ,  1086.69 ,     98822.7958 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1976 ,     197501 
  1977 ,     197601 ,  1087.79 ,     98922.9192 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1978 ,     197701 
  1979 ,     197801 ,  1088.89 ,     99023.0426 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1980 ,     197901 
  1981 ,     198001 ,  1089.99 ,     99123.1660 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1982 ,     198101 
  1983 ,     198201 ,  1091.09 ,     99223.2894 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1984 ,     198301 
  1985 ,     198401 ,  1092.19 ,     99323.4128 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1986 ,     198501 
  1987 ,     198601 ,  1093.29 ,     99423.5362 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1988 ,     198701 
  1989 ,     198801 ,  1094.39 ,     99523.6596 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1990 ,     198901 
  1991 ,     199001 ,  1095.49 ,     99623.7830 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1992 ,     199101 
  1993 ,     199201 ,  1096.59 ,     99723.9064 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1994 ,     199301 
  1995 ,     199401 ,  1097.69 ,     99824.0298 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1996 ,     199501 
  1997 ,     199601 ,  1098.79 ,     99924.1532 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  1998 ,     199701 
  1999 ,     199801 ,  1099.89 ,    100024.2766 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2000 ,     199901 
  2001 ,     200001 ,  1100.99 ,    100124.4000 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2002 ,     200101 
  2003 ,     200201 ,  1102.09 ,    100224.5234 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2004 ,     200301 
  2005 ,     200401 ,  1103.19 ,    100324.6468 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2006 ,     200501 
  2007 ,     200601 ,  1104.29 ,    100424.7702 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2008 ,     200701 
  2009 ,     200801 ,  1105.39 ,    100524.8936 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2010 ,     200901 
  2011 ,     201001 ,  1106.49 ,    100625.0170 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2012 ,     201101 
  2013 ,     201201 ,  1107.59 ,    100725.1404 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2014 ,     201301 
  2015 ,     201401 ,  1108.69 ,    100825.2638 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2016 ,     201501 
  2017 ,     201601 ,  1109.79 ,    100925.3872 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2018 ,     201701 
  2019 ,     201801 ,  1110.89 ,    101025.5106 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2020 ,     201901 
  2021 ,     202001 ,  1111.99 ,    101125.6340 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2022 ,     202101 
  2023 ,     202201 ,  1113.09 ,    101225.7574 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2024 ,     202301 
  2025 ,     202401 ,  1114.19 ,    101325.8808 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2026 ,     202501 
  2027 ,     202601 ,  1115.29 ,    101426.0042 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2028 ,     202701 
  2029 ,     202801 ,  1116.39 ,    101526.1276 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2030 ,     202901 
  2031 ,     203001 ,  1117.49 ,    101626.2510 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2032 ,     203101 
  2033 ,     203201 ,  1118.59 ,    101726.3744 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2034 ,     203301 
  2035 ,     203401 ,  1119.69 ,    101826.4978 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2036 ,     203501 
  2037 ,     203601 ,  1120.79 ,    101926.6212 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2038 ,     203701 
  2039 ,     203801 ,  1121.89 ,    102026.7446 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2040 ,     203901 
  2041 ,     204001 ,  1122.99 ,    102126.8680 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2042 ,     204101 
  2043 ,     204201 ,  1124.09 ,    102226.9914 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2044 ,     204301 
  2045 ,     204401 ,  1125.19 ,    102327.1148 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2046 ,     204501 
  2047 ,     204601 ,  1126.29 ,    102427.2382 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2048 ,     204701 
  2049 ,     204801 ,  1127.39 ,    102527.3616 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2050 ,     204901 
  2051 ,     205001 ,  1128.49 ,    102627.4850 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2052 ,     205101 
  2053 ,     205201 ,  1129.59 ,    102727.6084 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2054 ,     205301 
  2055 ,     205401 ,  1130.69 ,    102827.7318 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2056 ,     205501 
  2057 ,     205601 ,  1131.79 ,    102927.8552 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2058 ,     205701 
  2059 ,     205801 ,  1132.89 ,    103027.9786 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2060 ,     205901 
  2061 ,     206001 ,  1133.99 ,    103128.1020 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2062 ,     206101 
  2063 ,     206201 ,  1135.09 ,    103228.2254 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2064 ,     206301 
  2065 ,     206401 ,  1136.19 ,    103328.3488 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2066 ,     206501 
  2067 ,     206601 ,  1137.29 ,    103428.4722 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2068 ,     206701 
  2069 ,     206801 ,  1138.39 ,    103528.5956 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2070 ,     206901 
  2071 ,     207001 ,  1139.49 ,    103628.7190 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2072 ,     207101 
  2073 ,     207201 ,  1140.59 ,    103728.8424 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2074 ,     207301 
  2075 ,     207401 ,  1141.69 ,    103828.9658 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2076 ,     207501 
  2077 ,     207601 ,  1142.79 ,    103929.0892 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2078 ,     207701 
  2079 ,     207801 ,  1143.89 ,    104029.2126 ,roy        ,good-bye   ,     1.00 ,21-jul-1991 ,  2080 ,     207901 
